_id,user_id,item_id,interactions_tipe,timestamp,metadata
1a5681eb-7f5e-457e-8c46-d710041e9259,f99677be-7484-4ce5-8835-d8af584d5e01,b1dfc4d0-44c3-46a2-bf44-e1ed6e365b01,view,2024-09-04T17:58:25.658701,"{'key1': 'value1', 'key2': 42, 'flag': True}"
873e21e2-c460-4d5e-8bb5-5ee427920e92,0fd5e9e8-9fed-4595-a4a4-dbea3597f6bb,614903fa-46b4-4a99-be44-811285387a5e,like,2024-09-04T17:58:25.659096,"{'key1': 'value1', 'key2': 42, 'flag': True}"
6a0304c5-2f73-4c61-85b5-febe4a5e0e57,bc1b6bac-5133-4e3e-90ed-e622351fac5e,107dc9cc-228e-484d-8d22-80249419f14e,comment,2024-09-04T17:58:25.659249,"{'key1': 'value1', 'key2': 42, 'flag': True}"
10bedf56-0b9e-4d73-8c9b-c273610f4fc1,f74d1263-384a-432b-b355-c7e392ef5dc0,13d53f5a-c27b-43cb-a992-4e08842b6d02,share,2024-09-04T17:58:25.659489,"{'key1': 'value1', 'key2': 42, 'flag': True}"
446234de-83f6-40e6-a89d-9cd21becb765,28e96fa8-d271-4ad6-8c8e-b8d5ea422e91,e615f9a6-d439-46eb-a926-72fc5f8b36b6,purchase,2024-09-04T17:58:25.659655,"{'key1': 'value1', 'key2': 42, 'flag': True}"
5dc2e34d-5976-4150-9ea6-85612dd11548,f27275b3-bb9c-49e2-858b-f43f179dff53,6c3653ae-ac8b-49e8-a001-d0c8dff65dfb,view,2024-09-04T17:58:25.659723,"{'key1': 'value1', 'key2': 42, 'flag': True}"
344a46bf-8f48-4128-b80e-07b4c1d88b67,f286222f-03f8-4e10-986d-03beb5d0dab1,c022a62b-b6a4-4861-b372-c5324848a8ae,like,2024-09-04T17:58:25.659969,"{'key1': 'value1', 'key2': 42, 'flag': True}"
882b5dd2-3982-4155-aeef-d21455e96dc7,a5634800-499c-4741-8dd6-2a345e28ad39,06c50a7e-68bf-4c5b-bb6f-356391893938,comment,2024-09-04T17:58:25.660763,"{'key1': 'value1', 'key2': 42, 'flag': True}"
a5dbb3cf-ff48-4e7d-8424-5d1aecaf4419,39dda716-b952-402b-8719-8757e8d7c718,b96b5398-124f-46b0-89f7-f4e0387ccebd,share,2024-09-04T17:58:25.661151,"{'key1': 'value1', 'key2': 42, 'flag': True}"
89826eda-b032-4559-a33d-bea7e779e336,026e508a-afec-42c6-ada7-c750f83bd26f,a138602b-937f-41ad-9abe-6a26727beda2,purchase,2024-09-04T17:58:25.661272,"{'key1': 'value1', 'key2': 42, 'flag': True}"
3c2ba6d9-aab2-4021-a017-1f23ef996b53,2f0cd5c8-3ee6-42cc-9980-a6b62fafabb9,72eaa32e-bed3-45e5-99c0-6bda220633f8,view,2024-09-04T17:58:25.661355,"{'key1': 'value1', 'key2': 42, 'flag': True}"
d26b3b68-c7b3-47ed-8b24-a52b70863ec2,a84e8727-7239-4691-be2f-9b2dbd9b21f8,3a1e463e-d3ca-42a4-a1dd-4ab9e24482a9,like,2024-09-04T17:58:25.661538,"{'key1': 'value1', 'key2': 42, 'flag': True}"
ee89707d-a598-4fd1-ba5b-c2a4c90163c2,c4045a13-b819-407f-8469-6e7c18f61968,cabfd3c1-4f53-44c2-b00f-7fc1dc0f7e81,comment,2024-09-04T17:58:25.661812,"{'key1': 'value1', 'key2': 42, 'flag': True}"
ac5c0f77-b83b-45e1-b015-b5e40c9d3d71,7cae72da-55c0-473f-86f4-b35a5f4a74e6,8f0c2a44-826b-4c56-aefd-4baa4a31639d,share,2024-09-04T17:58:25.662062,"{'key1': 'value1', 'key2': 42, 'flag': True}"
4e58bb25-b007-4007-9d12-c20b12bdad30,dbf4eeb7-1a12-44a0-86a0-e3ac7d982e8c,e9593e06-4bb1-4096-b512-1586dfaa8777,purchase,2024-09-04T17:58:25.662390,"{'key1': 'value1', 'key2': 42, 'flag': True}"
d10cc1f9-7375-4697-a90a-b47ded381740,b2f725fa-4d62-468c-98a0-07d2df2c3dad,644af02f-e2d2-4f9b-a27f-29334c6e87d6,view,2024-09-04T17:58:25.662665,"{'key1': 'value1', 'key2': 42, 'flag': True}"
a50edf37-6465-4cdd-aee4-d1c946707d0d,5de84aa8-f489-4a24-9021-f70a263b89c9,9ec9a577-9b92-4bd1-9e02-10e917384d0a,like,2024-09-04T17:58:25.663045,"{'key1': 'value1', 'key2': 42, 'flag': True}"
b3ef45c3-982c-4a50-8405-174d1d996d5b,8e3c4e5c-4cc6-46b6-87ee-6c2f8516ef6b,6d52ebe3-9efb-42ba-b5a1-88ca0877a17f,comment,2024-09-04T17:58:25.663380,"{'key1': 'value1', 'key2': 42, 'flag': True}"
f53d74b0-4e1a-41b9-a1bb-27ea0e59c98d,6c9d6985-5d6c-4fd1-baa7-40496335cf07,9fb1d9d8-e1b0-4348-8006-3ba8d4a4aae9,share,2024-09-04T17:58:25.663631,"{'key1': 'value1', 'key2': 42, 'flag': True}"
f347221f-f844-4d4b-853b-d899b44aecbc,b857d3a0-e131-42bf-b3a8-9e347f2a55b7,efbaa176-c831-401c-bc09-7467ce90d742,purchase,2024-09-04T17:58:25.663885,"{'key1': 'value1', 'key2': 42, 'flag': True}"
ab0c5b22-3d72-4dc1-a88c-f0809bbebe0d,e9bea8d3-8bda-43d8-919f-fcfe95b5866b,0676402f-4fe2-4309-b513-0d20d48fa7ae,view,2024-09-04T17:58:25.664189,"{'key1': 'value1', 'key2': 42, 'flag': True}"
095851c8-3cb6-4b6b-850a-82d0624e4894,4a2a8426-9b25-4366-a713-03aa0609afc7,68ff2c65-56c3-4859-8199-e41d5cd3119d,like,2024-09-04T17:58:25.664547,"{'key1': 'value1', 'key2': 42, 'flag': True}"
97fe41e5-ddaa-41e9-94f9-d27112ff4ef6,f43351f3-d72c-438b-b0fd-7225adcdb5d7,e0d0cc8a-2ee9-4f41-9144-422ccede497a,comment,2024-09-04T17:58:25.664809,"{'key1': 'value1', 'key2': 42, 'flag': True}"
51ed0fc9-737b-4835-a686-660865408b0a,4a3eb07c-2b33-4b69-a5ef-bf9b2e59106f,b314f771-3d14-4efc-a2b7-bc7eebd5b111,share,2024-09-04T17:58:25.665061,"{'key1': 'value1', 'key2': 42, 'flag': True}"
a13ac1b9-fb93-445a-9aa9-b329201756e6,a40cb7ee-d275-4cfa-b3c3-35d68393d96f,505fd2bc-ce41-403f-b470-0a6f3e2dc49b,purchase,2024-09-04T17:58:25.665298,"{'key1': 'value1', 'key2': 42, 'flag': True}"
6a17430d-03f8-4ebd-9999-e7802a46c101,32f6e4dd-59fa-4217-a02f-0f217af2d0b8,6b8812c9-0b01-4281-8240-e53bc0d15e92,view,2024-09-04T17:58:25.665730,"{'key1': 'value1', 'key2': 42, 'flag': True}"
acad1b6e-5a5e-4165-9933-1dbffd62b9b8,26c65460-d255-4cd3-8446-ad4a1cbabede,7612f5bf-beaf-46e9-a71a-060e1261dd9a,like,2024-09-04T17:58:25.666188,"{'key1': 'value1', 'key2': 42, 'flag': True}"
61ac55ff-24f0-4cb0-99d7-043dfae3ccdc,0f9c76ab-187b-4159-9868-0ea1fcc9a84a,3f76f35f-fa44-4968-a87b-5c90187cad3c,comment,2024-09-04T17:58:25.666656,"{'key1': 'value1', 'key2': 42, 'flag': True}"
e22e495b-54fa-4fe5-9a55-60fc44791b52,d3e9c888-0231-4963-bde1-80ba520e42fb,98f14837-771b-42ed-a072-9570ccc3c4d6,share,2024-09-04T17:58:25.666919,"{'key1': 'value1', 'key2': 42, 'flag': True}"
b3487a7d-c828-46cc-bce1-7da888953f98,7e72522b-8a69-482a-a7da-278d3793190b,f05476ca-0589-4ab3-b584-16cb7931e3c5,purchase,2024-09-04T17:58:25.667117,"{'key1': 'value1', 'key2': 42, 'flag': True}"
29939636-e1ec-4075-a4dc-5377266c4a11,a12a45cb-8d1d-4190-aeaf-51c47a339536,bda1745c-6255-4ab7-b2a8-da3f37a65524,view,2024-09-04T17:58:25.667346,"{'key1': 'value1', 'key2': 42, 'flag': True}"
27e45104-f5bd-4a4f-ac27-d520e67ceb2e,b084cb2c-43bb-4548-a7fc-3b317f93ff5e,cb14090f-f148-4b2f-9576-73dbe0118f6f,like,2024-09-04T17:58:25.667541,"{'key1': 'value1', 'key2': 42, 'flag': True}"
98b914ac-269a-46d1-80ce-1d2ed77dd459,04677c69-d7fa-4406-bc53-73f99a75dcc0,6af1ee55-8372-49a9-a84e-379b8503db3a,comment,2024-09-04T17:58:25.667814,"{'key1': 'value1', 'key2': 42, 'flag': True}"
09858b45-2cbf-4e44-8358-a8ca84cd001e,3f25b813-b292-450b-8f74-fdf0cca664e3,3a171649-cd4e-4856-86d7-73d4ca04db58,share,2024-09-04T17:58:25.667909,"{'key1': 'value1', 'key2': 42, 'flag': True}"
0ead1ced-d9df-4888-9370-19d519f7b858,70f113f1-93a3-4952-896c-d2f7ad25bf31,56daadd5-6359-431f-86c4-9826fdd9d83f,purchase,2024-09-04T17:58:25.667957,"{'key1': 'value1', 'key2': 42, 'flag': True}"
d2ec79d4-9f02-4a04-a7e7-f1a7102a0c8c,08f4b512-98d4-4870-823a-e8f867c42249,1aac8c74-2c2a-4807-a0b7-6b89b455bcd4,view,2024-09-04T17:58:25.667996,"{'key1': 'value1', 'key2': 42, 'flag': True}"
68140da9-3f33-4c81-9eb2-346597f84f88,825f0ef7-9cee-4ee9-b5c3-2bcef9282c61,e2bd9098-4152-4ec5-8ac8-cd770556041f,like,2024-09-04T17:58:25.668032,"{'key1': 'value1', 'key2': 42, 'flag': True}"
e7c6e8d0-33f5-4cbe-92c7-7d60991ef156,f6108bc6-d063-463b-8221-3b8557606a7e,817ec0f8-e90e-4aa5-8f3d-3c23c5e08c3f,comment,2024-09-04T17:58:25.668068,"{'key1': 'value1', 'key2': 42, 'flag': True}"
518063a3-08ac-495b-bf52-1144f40d6c6a,e8764b17-bbac-4fe5-b631-c8e19a961fd0,36c1463e-2d06-4d84-aa69-f0f9651ef698,share,2024-09-04T17:58:25.668107,"{'key1': 'value1', 'key2': 42, 'flag': True}"
3a5bd0b6-0442-44e0-b3f0-9b270ad14a1c,84e54ccb-0ca2-4766-bc93-b68ddd6c6373,9a31858f-2637-4fdd-8d08-363fe213461a,purchase,2024-09-04T17:58:25.668148,"{'key1': 'value1', 'key2': 42, 'flag': True}"
8f7e4fbc-c15f-49ee-975e-f3d60215049b,0dc69eac-e7f0-4c4e-aa54-143aef2ab70c,8b1aa281-b018-4a3a-b267-54039509e0a7,view,2024-09-04T17:58:25.668193,"{'key1': 'value1', 'key2': 42, 'flag': True}"
4d5e380b-35ef-477c-ac2c-c54f6cf22469,4a25a468-2322-4f38-bd7d-3b7c547865b5,0cbd1153-ca99-49c1-86a8-f6e12cd20de2,like,2024-09-04T17:58:25.668233,"{'key1': 'value1', 'key2': 42, 'flag': True}"
be81c18a-633f-4a71-ae31-47043f98376f,70f0183b-4cc8-45b0-ba58-891b96b059e6,b5c1aaa2-625a-45bb-8063-18d44aea51b8,comment,2024-09-04T17:58:25.668273,"{'key1': 'value1', 'key2': 42, 'flag': True}"
58c57069-917f-4a5c-ab99-2a8c5e7b4b9f,5314c884-a140-4ff3-ab54-07a506182516,baac4a5e-3f20-4cdf-969e-e7daa4fddf11,share,2024-09-04T17:58:25.668310,"{'key1': 'value1', 'key2': 42, 'flag': True}"
e73d9449-3038-44cd-84f8-158c50a217f1,5a24966b-9329-4295-ab85-65ab76171fbd,ff6e386b-f059-4853-8a20-648da2fcc44a,purchase,2024-09-04T17:58:25.668345,"{'key1': 'value1', 'key2': 42, 'flag': True}"
df4bb030-a249-4013-a975-28d396384d8b,cce13bf6-061d-41fd-bc0a-87dcc50276f6,83a093d5-c1c5-44b6-890e-1aa72f98a49a,view,2024-09-04T17:58:25.668380,"{'key1': 'value1', 'key2': 42, 'flag': True}"
9f698605-0d97-4a14-b557-3305025bcf1d,8659272a-21a7-428c-8b81-c07a7da43d94,a07516cb-0954-40ef-b2c2-a0b4dce11a8f,like,2024-09-04T17:58:25.668417,"{'key1': 'value1', 'key2': 42, 'flag': True}"
b9de30c7-5d9e-49ff-9aa2-691e41dea6af,59f8059a-316c-4ef8-9106-ca49da707bae,dd450e82-2f28-43ff-bfbf-4d246e4ead71,comment,2024-09-04T17:58:25.668450,"{'key1': 'value1', 'key2': 42, 'flag': True}"
88ba5076-7f05-4688-adbd-4aaaabc7c97b,26f027fe-ac60-4e0a-b891-99c89c5d8ec4,6048dd2f-393a-48b2-a5e0-782a0ac87b30,share,2024-09-04T17:58:25.668560,"{'key1': 'value1', 'key2': 42, 'flag': True}"
e79a99f7-1d9d-46c4-abd2-af2313af4732,7877f106-15d8-4112-a705-bcac00202bf2,6758e28c-f1ac-4897-9cd7-cd55a24df47d,purchase,2024-09-04T17:58:25.668666,"{'key1': 'value1', 'key2': 42, 'flag': True}"
